Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Gambia, The",GMB,Population density (people per sq. km of land area),EN.POP.DNST,152.543577075099,157.257411067194,162.040316205534,166.925395256917,171.964328063241,177.193280632411,182.623221343874,188.242193675889,194.042588932806,200.004150197628,206.112648221344,212.365513833992,218.764229249012
Georgia,GEO,Population density (people per sq. km of land area),EN.POP.DNST,68.2751145946324,67.8880821582281,67.5348682599111,67.3300150460128,66.7346478183281,66.2496063543161,65.7203016200707,65.238006928164,65.0419538822212,65.0725007872914,65.1750586094685,65.2140557752196,65.2227859617201
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,236.464680582636,236.225197866483,235.943361918146,235.522178240542,234.939637417171,234.606908225034,230.304633348634,230.750625466231,231.155712565925,232.108053883634,234.153668555637,235.712929356538,236.595494618731
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,95.8716797046673,98.3521798365123,100.922677331458,103.559044563593,106.22721279775,108.902254548651,111.574712138525,114.250017579327,116.936107937066,119.646971960974,122.392568339633,125.173358530368,127.983963259207
Gibraltar,GIB,Population density (people per sq. km of land area),EN.POP.DNST,3321.9,3341.7,3351.7,3355.9,3356.5,3358.5,3361.2,3364.6,3369.2,3372.5,3373.6,3373.7,3372.8
Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,85.2390535298681,85.4954383242824,85.7135221101629,85.9413576415826,86.1677036462374,86.278828549263,86.1512723041117,85.6866640806827,85.067579519007,84.5028161365399,83.947889837083,83.5994647013189,83.4342823894492
Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,0.138713607016689,0.138321354610793,0.137787793884761,0.137234742355951,0.137222560604215,0.138640516506274,0.138603971251066,0.138409063223292,0.137612376659764,0.137154342794494,0.136713363381654,0.136888780606651,0.136852235351444
Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,307.826470588235,308.626470588235,309.382352941176,310.164705882353,311.144117647059,312.45,314.105882352941,316.017647058824,318.147058823529,320.3,322.35,324.297058823529,326.1
Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,293.337037037037,293.792592592593,294.161111111111,294.511111111111,294.862962962963,295.266666666667,295.725925925926,296.288888888889,297.05,298.177777777778,299.727777777778,301.761111111111,304.224074074074
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,122.210041060097,125.018859649123,127.849262784621,130.705748413587,133.597079134005,136.528714072415,139.499841358716,142.504460619634,145.537709966405,148.593159761105,151.665070921986,154.750466592012,157.847480403136
Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,37.0730139996744,37.8781743447827,38.7358049812795,39.63369689077,40.5521284388735,41.4788214227576,42.4079073742471,43.3502726680775,44.3301725541266,45.3808277714472,46.5248575614521,47.7716140322318,49.1109352108091
Guinea-Bissau,GNB,Population density (people per sq. km of land area),EN.POP.DNST,47.8282361308677,48.9893669985775,50.197119487909,51.4557610241821,52.7710170697013,54.146479374111,55.5828236130868,57.07606685633,58.6151137980085,60.1863086770982,61.7781650071124,63.3868065433855,65.0123044096728
Guyana,GUY,Population density (people per sq. km of land area),EN.POP.DNST,3.79051562103124,3.79143002286005,3.79209550419101,3.7938379476759,3.79841503683007,3.80714249428499,3.82030988061976,3.83743459486919,3.85717551435103,3.87797815595631,3.89856235712471,3.91854711709423,3.93813055626111
Haiti,HTI,Population density (people per sq. km of land area),EN.POP.DNST,333.646153846154,339.07057329463,344.532946298984,350.021044992743,355.516908563135,361.00587808418,366.484760522496,371.949564586357,377.382910014514,382.765166908563,388.082075471698,393.322568940493,398.489332365747
Honduras,HND,Population density (people per sq. km of land area),EN.POP.DNST,66.6635534900349,68.2303869872196,69.7874519617481,71.3285816426848,72.8463222808115,74.3361337027438,75.7947180266333,77.2248726427742,78.6354544642059,80.0392260255608,81.4453123603539,82.8563321118956,84.2703816248101
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,6488.7619047619,6530.57142857143,6586.95238095238,6626.47619047619,6640.7619047619,6689.71428571429,6734.85714285714,6809.61904761905,6837.04761904762,6885.2380952381,6944.09523809524,6987.2380952381,7039.71428571429
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,112.566287244727,112.391139381765,112.217163263029,112.020845887736,110.710814094775,110.460874848117,110.148315475533,109.580934496852,109.27959792334,108.985618027173,108.726698332045,108.406307301447,108.118480061858
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,2.95994014962594,3.03024438902743,3.10789027431421,3.16622443890274,3.17704738154613,3.17247880299252,3.18218453865337,3.19916209476309,3.22956608478803,3.2656957605985,3.29990024937656,3.34602493765586,3.42543640897756
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,385.98607118953,391.998591075579,397.959589531782,403.832168478974,409.568919241623,415.136997635536,420.520965360438,425.732223638583,430.798613273958,435.762323968532,440.655458615157,445.484341397623,450.243285831043
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,124.913456283776,126.585371804567,128.272296957887,129.981045170763,131.720310559349,133.494270163449,135.305953399537,137.147564267459,138.998990930519,140.833091738106,142.629462841624,144.379861666952,146.086480787383
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,42.8315694147695,43.3180824676441,43.7980273336772,44.2794543087993,44.7732244161202,45.2875310051819,45.8231759129645,46.3787556177706,46.9571594341708,47.5611833542081,48.1913940666519,48.8494412927626,49.5309014219406
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,61.5549397535268,62.7572170016233,63.816100784233,64.9009900084597,66.7092512433229,68.4794068889298,70.7434610425493,73.4251496592374,76.3762056428309,79.2668300149446,81.9395670397835,84.3314214728393,86.5016316022141
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,60.3848744375091,62.0349978226158,63.8545797648425,65.1697488750181,65.8350268544056,66.1947307301495,66.4840179997097,66.7663376397155,67.1188271156917,67.6112643344462,68.2531136594571,69.027943097692,69.7835389751778
Isle of Man,IMN,Population density (people per sq. km of land area),EN.POP.DNST,140.885964912281,142.605263157895,144.575438596491,146.505263157895,148.028070175439,148.871929824561,148.922807017544,148.30350877193,147.326315789474,146.470175438597,146.024561403509,146.117543859649,146.663157894737
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,320.244916820702,325.956561922366,331.797597042514,337.744916820702,345.914972273567,352.292051756007,358.863216266174,365.549907578558,372.435304990758,379.653419593346,387.250462107209,394.916820702403,402.647874306839
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,197.081267423676,197.674505337594,198.675154688244,199.995685727885,200.908971918134,201.527901679472,201.874784116407,202.419653906303,204.779859930645,206.667369279935,206.468287210172,206.117828245053,205.809169103148
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,253.001200369344,254.331209602955,255.60729455217,256.867590027701,258.156694367498,259.506925207756,260.935272391505,262.431394275162,263.962049861496,265.478855032318,266.945614035088,268.350692520776,269.700184672207
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,350.543209876543,350.765432098765,351.168724279835,351.338820301783,351.294924554184,351.30983404197,350.654908038568,350.090520078999,349.585802062761,349.122229536976,348.751920122888,348.350096006144,347.777586679833
Jordan,JOR,Population density (people per sq. km of land area),EN.POP.DNST,65.340378513146,67.9004986400725,70.8893925657298,74.3027878513146,77.6442892543366,81.7925095742284,86.3159608019824,91.1339490876323,95.9722910565443,100.473631448524,104.3768303672,107.585796350529,110.150630772697
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,5.61063414453458,5.67029077304886,5.73552320628218,5.80583027743823,5.96096677408601,6.04580953439271,6.13297810867874,6.21998333148128,6.31016409230655,6.40378004963514,6.49805756195133,6.59112308775049,6.68140015557284
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,64.3512931791826,66.1507414695857,68.007752046948,69.9159802509049,71.8659591664617,73.84945004744,75.8657922479531,77.9130091014513,79.9801261552518,82.0535913834909,84.1240046385775,86.1856239238149,88.2409828864603
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,113.981481481481,116.472839506173,119.169135802469,121.927160493827,124.604938271605,127.07037037037,129.293827160494,131.320987654321,133.197530864198,135.050617283951,136.950617283951,138.918518518519,140.935802469136
"Korea, Dem. People’s Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,198.523104393323,199.774636658085,200.883074495474,201.894709741716,202.876347479445,203.87705340088,204.911427622291,205.968042521385,207.038053317831,208.103579436924,209.150676854082,210.17975251225,211.194958890458
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,497.517408363449,499.982369942197,502.307449442839,505.770780492834,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612290578727,520.852499230217,523.525547744882,525.656278622769,527.918010624996
Kosovo,XKX,Population density (people per sq. km of land area),EN.POP.DNST,156.680444566915,157.943969872325,159.217782676587,160.501791127032,161.79608707633,163.100946082484,164.508128961146,165.812436851291,167.548452282539,167.337191145403,165.500137779002,166.822816202811,168.154679893451
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,127.396071829405,133.202693602694,140.51734006734,149.046520763187,158.307800224467,167.894725028058,177.781144781145,187.926655443322,197.888776655443,207.123569023569,215.240796857464,222.046745230079,227.614870931538
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),EN.POP.DNST,26.9165797705944,27.2075078206465,27.4681960375391,27.7304483837331,28.0672575599583,28.4040667361835,28.7518248175182,29.2346193952033,29.8206465067779,30.4249217935349,31.0578727841502,31.6970802919708,32.3159541188738
Lao PDR,LAO,Population density (people per sq. km of land area),EN.POP.DNST,24.9206065857886,25.3296100519931,25.758006932409,26.1985268630849,26.6404809358752,27.0761048526863,27.5024566724437,27.9225736568458,28.3418717504333,28.7684402079723,29.2078162911612,29.6613778162912,30.125801559792
Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,35.9958673362883,35.6671966873875,35.3772745104489,35.0074275807618,34.4430524284336,33.7010764781491,33.1142926045016,32.7166130588614,32.362871844348,32.0646831778707,31.8032647153426,31.5139433901576,31.2358957864265
Lebanon,LBN,Population density (people per sq. km of land area),EN.POP.DNST,459.312121212121,465.273998044966,466.016031280547,465.761583577713,470.481524926686,484.17018572825,508.537927663734,541.410948191593,578.164320625611,612.161290322581,638.580449657869,656.023558162268,665.872238514174
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,65.7481554677207,65.5447628458498,65.4453886693017,65.4522068511199,65.5510869565217,65.7305994729908,66.0008893280632,66.3698945981555,66.8155138339921,67.306884057971,67.8201910408432,68.3465415019763,68.8870882740448
Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,33.4106727574751,34.5640676910299,35.9417670265781,37.4570182724253,38.9756333056478,40.4002906976744,41.7093334717608,42.9366590531561,44.106457641196,45.2606416112957,46.4309593023256,47.6203073089701,48.8188122923588
Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,3.29552837673483,3.34568807756573,3.39565284108347,3.44337042636144,3.48612932925651,3.5223200381918,3.55060925014492,3.5723825545313,3.59205189992839,3.61573877263376,3.64772326858156,3.6896938972686,3.74002523386794
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,216.95625,218.5625,220.10625,221.69375,223.29375,224.9625,226.83125,228.84375,230.8375,232.64375,234.1875,235.3625,236.25
Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,53.0077855775367,52.1682992980217,51.5522335673261,51.0288153171121,50.4653530115676,49.418141204627,48.3153308737745,47.6716508688507,47.1908895093738,46.805538707103,46.3672785315243,45.7876649942685,45.151861559541
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,191.42304526749,194.500823045267,197.527983539095,201.090534979424,204.848971193416,208.622633744856,213.311522633745,218.496296296296,223.604938271605,228.937860082305,234.404938271605,239.511934156379,245.405761316872
"Macao SAR, China",MAC,Population density (people per sq. km of land area),EN.POP.DNST,17244.928865108,17265.6999340014,17277.7735211679,17645.1707718425,17844.0675081791,18121.8516772827,18422.4748576286,18864.1805418385,19055.1816980769,19478.8120651133,19805.4278801043,20159.0792003315,20479.7699938293
Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,31.5313202875125,32.4659851428965,33.4173573614885,34.3853784778347,35.3700811638064,36.37177150325,37.373932398869,38.4098196100001,39.4658869027157,40.5463853557924,41.6536404262633,42.788552767274,43.9507390855964
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,133.919728468392,137.60817776835,141.512579550276,145.607658039881,149.853150190921,154.217352566822,158.698684768774,163.300859142978,168.002428935087,172.778319898176,177.612462876538,182.491397963513,187.423207467119
Malaysia,MYS,Population density (people per sq. km of land area),EN.POP.DNST,78.1939156901537,79.750299802161,81.3281692284279,82.8975985390352,84.4164967280475,85.8561406178664,87.2042459290823,88.4740800486988,89.693720894841,90.9041515751027,92.1350235884949,93.3946248668391,94.6736508902755
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,1065.36,1091.62333333333,1117.23,1144.84,1177.99333333333,1219.11333333333,1268.31666666667,1324.12333333333,1385.31,1450.05,1516.38333333333,1585.04333333333,1654.67333333333
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,10.4701038362878,10.8207557839353,11.1879821994935,11.5667043657135,11.9501298978028,12.3336144370959,12.7148976798695,13.0959104729591,13.4813955203698,13.8783468148403,14.2918545472426,14.7234684762209,15.1717306321147
Malta,MLT,Population density (people per sq. km of land area),EN.POP.DNST,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875,1462.496875
Marshall Islands,MHL,Population density (people per sq. km of land area),EN.POP.DNST,306.988888888889,309.816666666667,311.394444444444,312.077777777778,312.5,313.144444444444,314.061111111111,315.094444444444,316.322222222222,317.661111111111,319.105555555556,320.75,322.544444444444
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,2.93411661977297,3.01921606675075,3.10712816532454,3.19805763073639,3.29233433588823,3.39011836615892,3.49146017269817,3.59615212962065,3.70378771708548,3.81381197244591,3.92577956728437,4.03952071407781,4.15501503832347
Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,605.051231527094,607.879802955665,610.655172413793,612.867487684729,614.497044334975,615.960591133005,616.947783251232,618.661083743842,620.026108374384,621.149753694581,621.972906403941,622.400492610837,622.962068965517
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,54.5308279533939,55.330719925924,56.1591100594151,57.0052064096299,57.8532817202089,58.6913053319273,59.5156629542941,60.3277630597495,61.1266550065588,61.9126664780473,62.6859013863525,63.4447264590139,64.1875171686515
"Micronesia, Fed. Sts.",FSM,Population density (people per sq. km of land area),EN.POP.DNST,151.612857142857,150.53,149.205714285714,147.918571428571,147.107142857143,147.015714285714,147.785714285714,149.294285714286,151.322857142857,153.494285714286,155.564285714286,157.45,159.227142857143
Moldova,MDA,Population density (people per sq. km of land area),EN.POP.DNST,125.150102690848,124.802763950291,124.513871967139,124.277091238208,124.120304939604,124.169310140482,124.097535469028,124.03801791128,123.918445520075,123.886055665865,123.806319016268,123.731285052426,123.635210924165
Monaco,MCO,Population density (people per sq. km of land area),EN.POP.DNST,16921.5,17095,17262.5,17436,17613,17806,18012,18230,18450.5,18661,18859,19035,19196
Mongolia,MNG,Population density (people per sq. km of land area),EN.POP.DNST,1.62621591699065,1.64709184067561,1.66959756945338,1.69410772676948,1.72107675274853,1.7507505342568,1.78323463528927,1.81821043281238,1.85496022039702,1.89249723216355,1.93004389917351,1.9673260125132,2.00428628440485
Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,45.6699628252788,45.7267657992565,45.7899628252788,45.8713011152416,45.969814126394,46.054126394052,46.1025278810409,46.1413382899628,46.1863940520446,46.2312267657993,46.2571747211896,46.2678810408922,46.2730855018587
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,68.24010979162,69.0223683620883,69.8267376204347,70.6628075285682,71.5417589065651,72.4700627380686,73.452498319516,74.4833027111808,75.5449092538651,76.6129218014788,77.6688393457316,78.7055702442303,79.7250593771006
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,26.0610964164908,26.8065184770722,27.5608687911697,28.3280297057402,29.1140542740151,29.9239222767619,30.7580139372822,31.616582313894,32.5042918182049,33.426794933747,34.3879574760294,35.3899412497775,36.4315051247489
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,74.9202950899963,75.445008952209,75.9295430897295,76.4256509161041,76.9177514158886,77.4589260018982,78.0520366146734,78.716524534946,79.3967829362406,80.0526842040791,80.6650425675262,81.2231671464445,81.7397271390948
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,2.35435873143121,2.3944381688105,2.43718981160952,2.48198569155462,2.52771684339662,2.5736666302275,2.61961277314191,2.66586986359606,2.71290796681607,2.76139634879569,2.81177227951269,2.86416815459923,2.91829489001445
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,492.45,491.4,492.1,494.55,496.95,500.25,502.85,513.95,541.05,592.65,623.75,652.45,643.8
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,179.591907917684,181.839504708755,184.043118242065,186.024248343216,187.537739797698,188.442357865365,188.639253575166,188.27946982909,187.777509591908,187.700913847227,188.455047087548,190.171824206488,192.724966864318
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,483.408412322275,484.185456161137,485.23981042654,487.132494075829,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,502.817542297418,505.500563965568,508.497951914515
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,12.7051422319475,12.8966083150985,13.0880743982495,13.2795404814004,13.4545951859956,13.6624726477024,13.914113785558,14.1684901531729,14.4228665207877,14.6635667396061,14.9015317286652,15.1285557986871,15.3364332603939
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,15.6997455470738,15.8922942539212,16.0411682047776,16.1778891800539,16.340435228438,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1269606167635,17.4535718354791,17.8238578101857,18.2062967604724
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,45.1943659631045,45.8182067475486,46.4521771647,47.095163702842,47.7441083596477,48.3967508725278,49.0530081435932,49.7135283363803,50.3777131460861,51.0448146917068,51.7138108692039,52.3846933687884,53.0567974073459
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,10.7558751085498,11.1659990526565,11.5934309623431,12.0398736875345,12.5074074366464,12.9975724323044,13.5112978605826,14.0484653035446,14.6082379411068,15.1891979158443,15.7903710428673,16.4118086366148,17.0541343648851
