Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,152.469905684201,156.503077615644,160.677203904389,164.991845361617,169.444462377988,174.032079449257,178.755416845087,183.61251139146,188.594012758435,193.687651108403,198.883854321069,204.179198919596,209.573559735169
North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,81.0174203696422,81.1298073141958,81.8638921918351,81.9386841062228,82.0396114195083,82.1070975416336,82.1763283108644,82.2473433782712,82.3182791435369,82.3860031720857,82.4475812846947,82.503766851705,82.5533703409992
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,122.917391304348,121.482608695652,120.041304347826,118.75,117.810869565217,117.328260869565,117.417391304348,118.067391304348,119.095652173913,120.228260869565,121.260869565217,122.147826086957,122.960869565217
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,12.65808938075,12.7604483561181,12.893170596795,13.0548679895695,13.2205490208493,13.3862629068797,13.5610392282727,13.7403303399718,13.912086861994,14.0698665657304,14.2105725713798,14.3363164960781,14.4525759458847
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,8.11389660743134,8.33847495961228,8.58532471728594,8.88841033925687,9.29300807754443,9.82692730210016,10.5043877221325,11.3021938610662,12.1641518578352,13.0121486268174,13.7878772213247,14.472436187399,15.075718901454
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,207.949366957244,212.773229296389,217.683822384807,222.66628528435,227.69511337692,232.753010844749,237.832855956829,242.945043327107,248.10984718763,253.355677926526,258.700399543379,264.149133457866,269.687481838937
Palau,PLW,Population density (people per sq. km of land area),EN.POP.DNST,43.0021739130435,42.4782608695652,41.6478260869565,40.6608695652174,39.75,39.0326086956522,38.5760869565217,38.3478260869565,38.2739130434783,38.3173913043478,38.4021739130435,38.5326086956522,38.7130434782609
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,44.7971078827011,45.6237019101426,46.4578288942696,47.2989507667474,48.1465563626581,49.0003631961259,49.8585283831047,50.72133440947,51.593179983858,52.4793516276567,53.3829297820823,54.3055959106807,55.2430858218994
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,14.341966612198,14.6775935167601,15.0344786468224,15.4047630614318,15.7770083469505,16.1429735459082,16.5000220818796,16.8506867464559,17.1982047431877,17.5478757231816,17.9034911451663,18.2656008479442,18.6327540520249
Paraguay,PRY,Population density (people per sq. km of land area),EN.POP.DNST,14.6591895293229,14.8834860307073,15.0979788572867,15.306559275107,15.514653913919,15.7262018625724,15.9425522275359,16.1628794361943,16.3862975081802,16.6109388371508,16.8355046564309,17.0598338786811,17.2843241882708
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,21.77042578125,21.95473125,22.135196875,22.31431015625,22.49426171875,22.6778703125,22.8627484375,23.052178125,23.26092734375,23.50809296875,23.8052609375,24.1609625,24.56585703125
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,289.520240131469,294.760287755307,299.847342120267,304.866234027568,309.937813998726,315.14498440487,320.522007579569,326.03091524969,331.594566857833,337.100103967535,342.466418486099,347.667193211926,352.72919475467
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.589315444129,124.514452206843,124.44685296422,124.471952334313,124.564460624265,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.144273163722,124.061569613639,124.008253045495,124.0237303635
Portugal,PRT,Population density (people per sq. km of land area),EN.POP.DNST,114.828140373893,115.035399584563,115.261440909588,115.427757734776,115.386472322306,115.439458456163,115.269789278306,114.803406485424,114.156134532831,113.541775697936,113.072524887763,112.71638943829,112.441821058412
Puerto Rico,PRI,Population density (people per sq. km of land area),EN.POP.DNST,430.818714768884,428.998196166855,426.493235625705,423.998421645998,421.69222096956,419.56313416009,414.738669673055,409.750620067644,405.081961668546,398.520180383315,391.563246899662,384.04678692221,374.859188275085
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,74.5405684754522,88.0888027562446,104.946942291128,123.74375538329,142.545219638243,159.890353143842,175.354952627046,189.153660637382,201.255297157623,211.817226528854,220.991386735573,228.628251507321,234.687683031869
Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,92.7023436820593,92.1547960692234,90.8390186610988,89.3339495432797,88.5311962096844,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1243089360223,85.6325278164117,85.1333927329624
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.76107113010556,8.73438752843799,8.71946239224704,8.71609471162683,8.71871987748575,8.72263436175533,8.72943779855369,8.74414195142295,8.76278012831512,8.78187748941037,8.79880404497318,8.8137962870805,8.82322079860193
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,358.338670449939,366.572233481962,375.9123226591,386.077584110255,396.545196595055,406.945196595055,417.240818808269,427.631860559384,438.246574787191,449.275841102554,460.846007296311,472.99627077422,485.648034049453
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,63.5077738515901,63.9137809187279,64.3272084805654,64.7572438162544,65.2141342756184,65.7063604240283,66.2434628975265,66.8155477031802,67.3911660777385,67.9226148409894,68.3791519434629,68.7402826855124,69.0289752650177
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,488.733333333333,495,501.05,507.233333333333,513.6,520.483333333333,527.683333333333,535.083333333333,542.55,549.133333333333,554.533333333333,558.4,561.183333333333
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,164.033333333333,168.417708333333,173.229166666667,178.25,183.204166666667,187.886458333333,192.2125,196.254166666667,200.090625,203.882291666667,207.741666666667,211.694791666667,215.717708333333
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,11.0788918402188,11.3962059645809,11.7154552516875,12.0429182812406,12.3879736148003,12.7560071452163,13.1496564620945,13.5625076173774,13.9799310598272,14.3820709032465,14.754530653257,15.0917443910517,15.3971721504031
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,57.6020152703475,59.1194515140498,60.7026437438321,62.35236586506,64.0683737599335,65.8502467147977,67.6975484340103,69.609884173895,71.5858307796188,73.6234924427362,75.7204539552278,77.8763205734171,80.0881992416766
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,85.0762520009147,84.742385090327,84.3994854790761,84.0409558655385,83.7046306883147,83.3688085982163,82.7132289046421,82.3127944203064,81.9132403384404,81.529567802424,81.1271781385776,80.7034301394923,80.275074319689
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,180.126086956522,183.913043478261,184.854347826087,189.034782608696,189.778260869565,195.152173913043,190.089130434783,191.963043478261,195.541304347826,198.60652173913,203.084782608696,205.819565217391,208.354347826087
Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,78.2159046827376,80.7597256857855,82.9818924909947,84.976489332225,86.9040454419507,88.8838182321973,90.9287891382654,92.9977971737323,95.0953172623996,97.2172901080632,99.3615128844555,101.535577722361,103.746619562206
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,6191.23643763313,6342.02435623687,6602.30071942446,6913.42285714286,7125.10428571429,7231.81228019572,7363.19302222527,7524.69846291471,7636.72168748833,7714.70223171084,7806.77275159112,7908.72056321932,7915.73043612911
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,970.911764705882,983.558823529412,994.441176470588,998.941176470588,1007,1001.64705882353,983.382352941176,1018.82352941176,1076.67647058824,1108.38235294118,1141.91176470588,1175.55882352941,1193.35294117647
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,111.700769230769,111.705904365904,111.738503118503,111.834365904366,112.006778956124,112.108874644293,112.260526935178,112.451738887712,112.572642236492,112.700686356073,112.803144205344,112.953369384359,113.128785357737
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,99.3284011916584,99.6458788480636,100.204667328699,100.332370615751,101.245373452163,101.685826853954,101.898293699867,102.114051874416,102.281678252234,102.382323733863,102.446108744427,102.524180819215,102.59100635951
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,16.7887817077528,17.1874955341193,17.5824222936763,17.9835655591283,18.4058949624866,18.8589138978206,19.3469453376206,19.8665237584852,20.4121114683816,20.9745980707396,21.5476241514827,22.1306538049303,22.7237584851733
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,16.6526333407721,17.1580084164887,17.6620668218191,18.1674817483342,18.6783753626423,19.1983342366181,19.7282207415437,20.2689291293398,20.8239646762521,21.3976089520834,21.9931791373099,22.6123202728983,23.2555217266554
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,39.4699494678878,39.971856168957,40.4914383928645,41.0352661385388,41.610277061059,42.2202507645764,42.8691787089169,43.5532441945775,44.2582462966474,44.9645046946228,45.6572612089787,46.3309845106299,46.987817062213
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,87.4654972049129,88.9761493446631,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526830143124,93.0482790070529,93.2678044400906
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,311.672588103971,314.080242385584,316.409567852017,318.673002710891,320.897911018976,323.102168713124,325.285759846914,325.70562908627,328.257056290863,331.334715356403,334.396428001914,338.111943868601,341.955031095519
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,180.219230769231,182.073076923077,183.761538461538,185.326923076923,186.919230769231,188.523076923077,190.180769230769,191.873076923077,193.580769230769,195.284615384615,196.934615384615,198.557692307692,200.173076923077
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,267.896721311475,271.116393442623,274.818032786885,278.706557377049,282.329508196721,285.385245901639,287.777049180328,289.583606557377,291.004918032787,292.288524590164,293.649180327869,295.12131147541,296.647540983607
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,629.558823529412,647.738970588235,664.283088235294,678.033088235294,687.077205882353,690.845588235294,688.345588235294,680.3125,670.091911764706,662.040441176471,659.154411764706,662.959558823529,672.058823529412
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,278.497435897436,278.469230769231,278.251282051282,277.930769230769,277.658974358974,277.576923076923,277.733333333333,278.038461538462,278.517948717949,279.130769230769,279.866666666667,280.664102564103,281.607692307692
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,3.20169230769231,3.23907051282051,3.27680128205128,3.31489102564103,3.35327564102564,3.39186538461538,3.43063461538462,3.46951923076923,3.50827564102564,3.5466217948718,3.58425,3.62107692307692,3.65702564102564
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,22.0050982112395,22.1292221084954,22.2939318613832,22.4682872739679,22.6605132329288,22.8545255154262,23.027764780426,23.3696027888251,23.5684661462169,23.8052343423928,24.0582995752621,24.3624880312293,24.6929807763129
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,188.195630044729,189.38517834029,191.090110673868,193.533627163739,195.966970559419,198.01874700431,200.232761525969,202.370199472944,204.710643792066,207.223625813169,209.596006562314,211.89740340796,213.883991070172
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,100.022748815166,103.7916353537,108.245774341102,112.524711391854,115.475239599216,116.334634863584,114.812209333987,111.324625605838,106.650732451125,101.920557643087,98.009083483091,95.0494635952731,92.9477863094266
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,48.509009717062,49.4611817662189,50.4620748785367,51.5142183480995,52.6204129751358,53.7824664189769,54.9979279794227,56.264897113461,57.5862317805087,59.4644505373958,60.9123712083003,62.4222134159522,63.9834858419194
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,43.4074508918492,44.6473955746218,45.9261842402348,47.2498803341612,48.6270422217205,50.0638123729962,51.5616820952811,53.1186283585459,54.7327455407541,56.4007925039512,58.1199288778505,59.8902573944457,61.7113411605329
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,128.043588639433,128.81938577776,129.542694122022,130.225653271741,130.883045273934,131.525432089099,132.158355027501,132.779966333262,133.383900643974,133.959815224412,134.499620270508,135.002311652215,135.469196891699
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,66.9223268325488,68.3545393409549,69.6968392737055,70.9772024209818,72.2445864156019,73.5388702084734,74.8588433086752,76.1932750504371,77.558507061197,78.9731674512441,80.4507061197041,81.9965030262273,83.6086751849361
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,103.174112888399,105.954771097628,108.850137892995,111.848133848134,114.926181283324,118.067273395845,121.271244714102,124.541404669976,127.867641110498,131.23730465159,134.641625298768,138.075969847398,141.542103327818
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,140.145833333333,141.258333333333,142.473611111111,143.581944444444,144.291666666667,144.425,143.836111111111,142.690277777778,141.344444444444,140.316666666667,139.973611111111,140.4625,141.663888888889
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,252.729434697856,253.910526315789,255.058674463938,256.226705653021,257.491228070175,258.898050682261,260.463547758285,262.147563352827,263.879142300195,265.563742690058,267.120467836257,268.530994152047,269.799610136452
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,65.05388130793,65.6617790937178,66.3280509783728,67.0341979917611,67.7503475798146,68.4554840370752,69.1418640576725,69.8184989701339,70.5004570030896,71.2100991246138,71.9615666838311,72.7596936148301,73.5932221936148
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,88.2287189948417,89.3374868443278,90.4094798799423,91.4966984135234,92.669723113704,93.9763106947494,95.4274950300794,96.9985785377389,98.6559307719294,100.349397762561,102.035275392072,103.714413419435,105.377768538129
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,10.1177749877641,10.2357989487796,10.3635456344562,10.5031962207137,10.6568084608346,10.825469750814,11.0103313259422,11.2099674419594,11.4195199285,11.6322175643181,11.8427999914881,12.0493945906837,12.2521843678846
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,29.6631578947368,30.9378947368421,31.9842105263158,32.8442105263158,33.6147368421053,34.3789473684211,35.1336842105263,35.8589473684211,36.5589473684211,37.2305263157895,37.8747368421053,38.4831578947368,39.0684210526316
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,333.333333333333,337.333333333333,340.7,343.8,347.466666666667,351,354.433333333333,357.966666666667,361.9,365.733333333333,369.966666666667,374.166666666667,379
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,138.554551824233,142.99321855763,147.571883289125,152.30336819979,157.204824583354,161.720362058648,166.95052363854,172.347735886695,178.013395172551,184.082126471175,190.63162278077,197.723449032515,205.27860063834
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,81.302685629466,80.7576463684065,80.2812731948976,79.8491334668232,79.495442933094,79.180245805427,78.896119588483,78.7014085479528,78.5224055789546,78.1507483298521,77.9471922525851,77.6893179581902,77.389796129745
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,64.6046888200507,74.6293156857223,86.8605744860603,99.8238101943115,111.480878625739,120.388453956632,125.975457617573,128.718614474796,129.511546043368,129.740566037736,130.426640382991,131.807659814137,133.584947901999
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,249.663977183483,251.50589013351,253.471925763651,255.474703426611,257.414417393461,259.440189310958,261.47612119208,263.30054147894,265.06934237176,267.073781672385,269.205394122267,271.134481048237,273.049472988054
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.815664416852,34.0620643853677,34.3128683279001,34.5515704974736,34.8061443554576,35.0637308661896,35.3183019911625,35.5452270694906
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,18.9795623357331,19.0001199862873,19.0363901268426,19.0847960233116,19.1388184207519,19.193663581305,19.2488515598217,19.3062164324077,19.366009598903,19.4288309907439,19.4949662895669,19.5642326591247,19.635733059079
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,61.5115185707569,62.2666901739539,63.1593794076164,64.1814762576399,65.2736248236953,67.1424541607898,68.9689703808181,69.9917724494593,71.093559003291,72.3030089327692,73.575223319229,74.8657733897508,76.1368124118477
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,17.1683347005742,17.5857260049221,18.0042657916325,18.4334700574241,18.8881870385562,19.3774405250205,19.9059064807219,20.4675143560295,21.0529122231337,21.647908121411,22.2420016406891,22.8326497128794,23.4216570959803
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,29.9670619579389,30.4406711637662,30.8912306558585,31.3313667025679,31.7793877898078,32.2430020973868,32.7513961793549,33.2888713791735,33.7663068987019,34.0628467773936,34.1044487273964,33.8372870018706,33.3205702624568
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,270.366888122037,272.898184280969,275.484861482891,278.141751862483,280.879324023608,283.702554261941,286.617734705067,289.620043861064,292.687044860838,295.786741703486,298.890818202341,301.992208211049,305.08156867804
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,309.868571428571,309.631428571429,309.54,309.711428571429,309.728571428571,309.594285714286,309.405714285714,309.117142857143,308.697142857143,308.24,307.742857142857,307.171428571429,306.48
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,551.560797342193,565.836212624585,580.481063122924,596.673920265781,612.807142857143,628.930398671096,645.014285714286,661.129235880399,677.194019933555,693.255481727575,709.317607973422,725.429900332226,740.000830564784
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,38.0843779002595,39.1833740553441,40.3100839062826,41.4647536791863,42.6472337443415,43.856383885448,45.0926908725875,46.3533496221376,47.6298066178003,48.9108945584029,50.1882474383014,51.4578669242571,52.7204594958047
Zambia,ZMB,Population density (people per sq. km of land area),EN.POP.DNST,15.9488922369147,16.3756762937355,16.8188407161786,17.2837003457136,17.7768587148065,18.3026190828502,18.8638440118915,19.4583206661376,20.0789679710515,20.7155772878301,21.3607406610258,22.0120085015941,22.6713945573656
Zimbabwe,ZWE,Population density (people per sq. km of land area),EN.POP.DNST,31.2180405842058,31.4217164275559,31.6813286803671,32.0009021584594,32.381977510663,32.8233759855241,33.3315652061523,33.9023678428331,34.5104200594546,35.1213157554608,35.7105570634613,36.2682952048598,36.8017190125372
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,
Last Updated: 07/10/2019,,,,,,,,,,,,,,,,
